timestamp,accX,accY,accZ,step
832521,1,73,193,0
832532,-11,89,192,0
832543,-24,102,191,0
832554,-46,105,196,0
832565,-49,104,207,0
832576,-33,134,222,0
832587,-19,138,241,0
832598,8,166,218,0
832609,19,124,202,0
832620,24,106,202,0
832631,-2,94,205,0
832642,-13,102,212,0
832653,-17,109,220,0
832664,-9,113,218,0
832675,-23,105,219,0
832686,-24,93,203,0
832697,-21,86,204,0
832708,-17,94,201,0
832719,-8,106,222,0
832730,9,112,234,0
832741,18,115,247,0
832752,11,113,240,0
832763,3,103,229,0
832774,-7,98,216,0
832785,-13,86,206,0
832796,-9,76,191,0
832807,-4,74,191,0
832818,4,71,182,0
832829,10,73,190,0
832840,3,76,211,0
832851,4,83,219,0
832862,0,90,234,0
832873,-2,86,233,0
832884,6,84,224,0
832895,2,73,228,0
832906,15,72,219,0
832917,25,82,212,0
832928,27,80,226,0
832939,31,70,219,0
832950,33,61,217,0
832961,35,63,215,0
832972,32,65,228,0
832983,27,77,227,0
832994,18,82,226,0
833005,11,72,223,0
833016,8,75,211,0
833027,4,72,223,0
833038,3,76,224,0
833049,5,82,214,0
833060,-1,85,231,0
833071,5,85,228,0
833082,11,95,225,0
833093,18,106,226,0
833104,19,90,226,0
833115,4,79,228,0
833126,21,78,205,0
833137,25,80,215,0
833148,22,71,215,0
833159,15,67,220,0
833170,21,80,204,0
833181,8,88,228,0
833192,5,87,219,0
833203,5,92,233,0
833214,17,97,206,0
833225,3,96,225,0
833236,12,93,217,0
833247,7,91,219,0
833258,8,86,222,0
833269,8,89,202,0
833280,4,93,204,0
833291,12,94,205,0
833302,1,89,218,0
833313,10,93,217,0
833324,10,91,206,0
833335,0,92,211,0
833346,-4,100,209,0
833357,-4,99,212,0
833368,-14,93,213,0
833379,-17,99,212,0
833390,-20,99,213,0
833401,-15,106,206,0
833412,-18,109,211,0
833423,-28,121,219,0
833434,-29,127,213,0
833445,-43,114,220,0
833457,-30,122,201,0
833468,-42,126,205,0
833479,-27,118,199,0
833490,-21,115,204,0
833501,-15,99,205,0
833512,-4,99,211,0
833523,-7,95,211,0
833534,-11,99,219,0
833545,-13,106,215,0
833556,-23,97,223,0
833567,-18,105,222,0
833578,-12,105,215,0
833589,-3,99,208,0
833600,-16,110,222,0
833611,-18,107,224,0
833622,-15,98,216,0
833633,-13,97,207,0
833644,-13,106,209,0
833655,-6,106,208,0
833666,-15,106,213,0
833677,-18,99,210,0
833688,-17,107,217,0
833699,-12,112,220,0
833710,-4,106,219,0
833721,0,86,210,0
833732,-8,111,204,0
833743,-7,107,209,0
833755,0,93,215,0
833766,1,112,206,0
833777,-1,96,214,0
833788,6,100,207,0
833799,0,109,213,0
833810,-9,104,211,0
833821,-19,109,208,0
833832,-36,104,214,0
833843,-16,105,201,0
833854,-30,107,207,0
833865,-31,113,215,0
833876,-34,110,210,0
833887,-28,113,203,0
833898,-16,113,210,0
833909,-19,109,205,0
833920,-22,100,209,0
833931,-17,98,196,0
833942,-16,97,193,0
833953,-23,101,197,0
833964,-26,107,208,0
833975,-22,104,205,0
833986,-20,111,203,0
833997,-18,120,207,0
834008,-13,112,209,0
834019,-9,116,200,0
834030,-13,117,204,0
834041,-13,105,204,0
834052,-22,107,206,0
834063,-33,109,206,0
834074,-30,116,206,0
834085,-31,116,209,0
834096,-33,119,206,0
834107,-36,121,210,0
834118,-33,117,211,0
834129,-38,113,216,0
834140,-35,126,218,0
834151,-36,118,207,0
834162,-45,125,216,0
834173,-38,120,201,0
834184,-26,101,196,0
834195,-13,92,198,0
834206,0,107,211,0
834217,-1,124,208,0
834228,-12,131,199,0
834239,-25,153,202,0
834250,-42,152,185,0
834261,-49,160,192,0
834272,-49,145,174,0
834283,-44,149,190,0
834294,-41,145,196,0
834305,-36,146,204,0
834316,-28,140,210,0
834327,-15,146,220,0
834338,0,136,208,0
834349,-3,127,208,0
834360,-4,129,189,0
834371,-2,125,192,0
834382,-11,111,184,0
834393,-5,119,186,0
834404,-12,116,192,0
834415,-5,133,201,0
834426,-12,128,200,0
834437,-2,136,211,0
834448,-4,136,206,0
834459,-9,143,207,0
834470,-13,139,202,0
834481,-17,139,202,0
834492,-15,135,196,0
834503,-17,134,200,0
834514,-19,136,193,0
834525,-4,138,210,0
834536,0,136,209,0
834547,0,129,205,0
834558,5,123,204,0
834569,6,119,200,0
834580,2,107,195,0
834591,-3,94,193,0
834602,-5,90,196,0
834613,-5,91,194,0
834624,-3,88,204,0
834635,-4,99,207,0
834646,-3,102,211,0
834657,-3,109,213,0
834668,2,107,216,0
834679,1,98,215,0
834690,2,97,213,0
834701,1,97,206,0
834712,1,96,204,0
834723,-4,93,208,0
834734,-8,97,208,0
834745,-9,96,203,0
834756,-12,96,211,0
834767,-7,98,211,0
834778,-12,99,212,0
834789,-13,98,213,0
834800,-14,103,216,0
834811,-3,100,216,0
834822,-4,100,220,0
834833,-1,99,214,0
834844,-2,99,217,0
834855,-8,99,217,0
834866,1,101,206,0
834877,2,98,213,0
834888,4,100,220,0
834899,1,102,220,0
834910,1,100,221,0
834921,1,99,216,0
834932,0,101,221,0
834943,-2,104,215,0
834954,-7,100,219,0
834965,-6,104,205,0
834976,-3,96,206,0
834987,-1,92,209,0
834998,-4,93,217,0
835009,-1,100,212,0
835020,5,95,212,0
835031,7,95,215,0
835042,4,100,218,0
835053,4,101,218,0
835064,1,101,212,0
835075,-8,98,205,0
835086,-3,98,199,0
835097,-4,103,210,0
835108,0,99,214,0
835119,6,96,214,0
835130,3,96,221,0
835141,2,93,221,0
835152,1,93,219,0
835163,-5,92,225,0
835174,-3,91,212,0
835185,-4,95,198,0
835196,-5,101,200,0
835207,-6,98,205,0
835218,-8,103,208,0
835229,-4,105,201,0
835240,-1,103,208,0
835251,-2,108,215,0
835262,2,116,208,0
835273,-5,102,218,0
835284,-9,114,216,0
835295,-5,123,215,0
835306,-9,116,220,0
835317,-8,120,215,0
835328,-6,120,211,0
835339,-9,121,209,0
835350,-1,115,205,0
835361,-1,113,207,0
835372,6,113,199,0
835383,6,112,206,0
835394,7,114,212,0
835405,5,118,209,0
835416,2,119,210,0
835427,5,124,215,0
835438,15,114,215,0
835449,19,118,220,0
835460,20,118,218,0
835471,15,112,216,0
835482,13,115,218,0
835493,15,118,218,0
835504,9,110,218,0
835515,11,111,211,0
835526,12,105,208,0
835537,6,102,204,0
835548,2,105,201,0
835559,8,108,199,0
835570,19,103,207,0
835581,32,108,216,0
835592,39,113,223,0
835603,33,112,222,0
835614,32,119,221,0
835625,33,111,217,0
835636,34,105,215,0
835647,37,99,214,0
835658,40,99,216,0
835669,41,94,216,0
835680,41,94,223,0
835691,39,93,224,0
835702,37,94,219,0
835713,36,91,215,0
835724,37,86,215,0
835735,39,87,214,0
835747,42,89,213,0
835758,44,91,215,0
835769,45,92,217,0
835780,44,92,219,0
835791,42,96,220,0
835802,36,96,216,0
835813,29,96,212,0
835824,22,91,210,0
835835,17,87,209,0
835846,15,87,210,0
835858,15,89,213,0
835869,15,89,215,0
835880,16,90,218,0
835891,17,90,220,0
835902,18,95,222,0
835913,23,97,219,0
835924,31,96,220,0
835935,32,92,218,0
835946,36,93,215,0
835957,36,93,211,0
835968,38,91,214,0
835979,38,93,211,0
835990,39,86,213,0
836001,35,86,219,0
836012,37,90,218,0
836023,30,96,217,0
836034,26,91,216,0
836045,18,90,225,0
836057,14,89,219,0
836068,11,85,222,0
836079,19,89,222,0
836090,26,90,226,0
836101,33,86,218,0
836112,20,88,231,0
836123,20,87,230,0
836134,21,84,224,0
836145,16,80,229,0
836157,25,87,219,0
836168,35,95,220,0
836179,37,91,218,0
836190,34,90,219,0
836201,37,95,222,0
836212,34,88,232,0
836223,26,95,224,0
836234,16,102,224,0
836245,9,99,223,0
836256,18,99,224,0
836267,26,100,220,0
836278,26,98,221,0
836289,22,93,202,0
836300,16,86,210,0
836311,12,97,195,0
836323,19,100,203,0
836334,13,97,212,0
836345,5,86,221,0
836357,5,89,215,0
836368,12,90,213,0
836379,10,86,215,0
836390,14,92,208,0
836401,13,84,207,0
836412,15,81,206,0
836423,23,91,212,0
836434,35,99,207,0
836445,17,101,211,0
836456,24,120,199,0
836467,16,109,197,0
836478,3,98,196,0
836489,1,91,193,0
836500,-6,92,184,0
836511,-20,93,185,0
836522,-24,94,191,0
836533,-21,94,196,0
836544,-26,97,202,0
836556,-33,99,207,0
836567,-44,108,210,0
836578,-45,115,223,0
836589,-41,111,229,0
836600,-21,119,218,0
836611,-19,124,221,0
836622,-31,123,235,0
836633,-37,127,230,0
836644,-42,130,221,0
836655,-44,135,225,0
836666,-49,127,229,0
836677,-51,126,227,0
836688,-39,133,216,0
836699,-30,137,222,0
836710,-21,131,207,0
836721,-30,120,210,0
836732,-22,112,205,0
836743,-23,99,201,0
836754,-26,100,198,0
836765,-27,100,201,0
836776,-18,113,195,0
836787,-23,112,205,0
836798,-29,106,206,0
836809,-27,125,197,0
836820,-25,121,204,0
836831,-20,117,201,0
836842,-23,107,204,0
836854,-25,97,200,0
836865,-12,96,196,0
836876,-22,102,205,0
836887,-24,90,215,0
836898,-16,88,211,0
836909,-13,107,203,0
836920,-9,117,205,0
836931,-12,136,208,0
836942,-11,131,207,0
836953,-16,138,201,0
836964,-17,121,200,0
836975,-9,137,197,0
836986,-7,133,196,0
836997,-22,134,205,0
837008,-8,147,203,0
837019,-6,133,209,0
837030,-5,132,208,0
837041,-10,128,208,0
837052,-17,126,196,0
837063,-26,134,202,0
837074,-27,129,194,0
837085,-39,138,200,0
837096,-44,136,202,0
837107,-42,137,203,0
837118,-46,139,204,0
837129,-38,138,199,0
837140,-35,131,198,0
837151,-32,124,201,0
837162,-20,129,193,0
837173,-12,107,195,0
837184,-8,101,191,0
837195,-18,108,181,0
837206,-26,110,189,0
837217,-30,107,198,0
837228,-20,114,189,0
837239,-24,112,204,0
837250,-20,127,200,0
837261,-24,130,208,0
837272,-34,120,199,0
837283,-24,113,204,0
837294,-16,118,215,0
837305,-6,126,212,0
837317,8,124,201,0
837328,-9,117,209,0
837339,-29,128,207,0
837350,-33,133,202,0
837361,-26,131,200,0
837372,-16,128,205,0
837383,-4,120,210,0
837394,-10,109,204,0
837405,-7,111,195,0
837416,-8,110,206,0
837427,-18,107,213,0
837438,-6,123,223,0
837449,10,120,225,0
837460,18,110,225,0
837471,14,111,223,0
837482,17,115,219,0
837493,15,99,216,0
837504,16,100,204,0
837515,13,102,204,0
837526,18,105,215,0
837537,21,100,218,0
837548,18,89,220,0
837559,23,93,220,0
837570,19,96,224,0
837581,24,95,225,0
837592,19,87,222,0
837603,14,93,207,0
837614,2,83,207,0
837625,2,91,205,0
837636,7,95,195,0
837647,13,94,198,0
837658,16,93,192,0
837669,5,92,206,0
837680,8,92,205,0
837691,13,101,203,0
837702,26,113,192,0
837713,19,97,201,0
837724,24,84,200,0
837735,14,96,198,0
837746,10,112,199,0
837757,7,119,202,0
837768,0,102,211,0
837779,-3,108,220,0
837790,-3,108,220,0
837801,-8,119,212,0
837812,-12,111,204,0
837823,-23,124,202,0
837834,-42,124,196,0
837845,-57,123,203,0
837856,-51,130,196,0
837867,-55,131,205,0
837878,-52,133,206,0
837889,-54,137,203,0
837900,-58,129,204,0
837911,-44,122,194,0
837922,-41,107,198,0
837933,-39,104,204,0
837944,-32,112,200,0
837955,-33,121,206,0
837966,-37,129,217,0
837977,-42,125,234,0
837988,-45,127,229,0
837999,-37,128,225,0
838010,-35,129,208,0
838022,-36,140,218,0
838033,-29,134,208,0
838044,-31,121,215,0
838055,-20,117,202,0
838066,-27,123,204,0
838077,-30,113,205,0
838088,-26,118,213,0
838099,-33,111,207,0
838110,-24,110,198,0
838122,-23,110,202,0
838133,-19,110,204,0
838144,-23,107,200,0
838155,-21,120,207,0
838166,-23,117,220,0
