timestamp,accX,accY,accZ,step
922973,245,-85,26,0
922984,248,-78,32,0
922995,249,-76,35,0
923006,246,-70,36,0
923017,239,-67,35,0
923028,228,-66,29,0
923039,209,-67,21,0
923050,192,-70,15,0
923061,160,-70,11,0
923072,146,-68,16,0
923083,137,-62,24,0
923094,129,-53,34,0
923105,124,-42,39,0
923116,118,-38,42,0
923127,116,-33,48,0
923138,118,-32,48,0
923149,115,-30,52,0
923160,115,-28,52,0
923171,112,-25,52,0
923182,109,-25,49,0
923193,103,-25,45,0
923204,97,-27,39,0
923215,89,-36,24,0
923226,92,-41,21,0
923237,97,-41,22,0
923248,106,-41,23,0
923259,120,-40,26,0
923270,130,-36,26,0
923281,140,-36,25,0
923292,147,-38,23,0
923303,151,-45,16,0
923314,157,-57,14,0
923325,164,-65,16,0
923336,172,-70,21,0
923347,186,-75,28,0
923358,212,-72,36,0
923369,217,-69,33,0
923380,217,-72,26,0
923391,221,-83,21,0
923402,225,-89,22,0
923413,233,-99,24,0
923424,246,-103,24,0
923435,254,-97,17,0
923446,258,-92,5,0
923457,258,-84,-7,0
923468,256,-85,-20,0
923479,260,-95,-28,0
923490,267,-105,-26,0
923501,274,-113,-23,0
923512,309,-120,-14,0
923523,318,-107,-17,0
923534,319,-99,-28,0
923545,317,-99,-37,0
923556,317,-103,-38,0
923567,319,-111,-35,0
923578,317,-121,-34,0
923589,323,-128,-40,0
923600,332,-122,-43,0
923611,349,-117,-50,0
923622,366,-113,-56,0
923633,382,-112,-57,0
923644,399,-120,-51,0
923655,416,-129,-45,0
923666,430,-132,-43,0
923677,430,-127,-46,0
923688,420,-118,-49,0
923699,422,-113,-63,0
923710,394,-117,-46,0
923721,379,-122,-20,0
923732,363,-111,-5,0
923743,355,-118,-4,0
923754,343,-121,-11,0
923765,319,-116,-2,0
923776,306,-103,1,0
923787,298,-102,-2,0
923798,299,-99,-5,0
923809,302,-91,-1,0
923820,311,-78,1,0
923831,311,-74,2,0
923842,308,-75,0,0
923853,301,-80,-2,0
923864,294,-86,-5,0
923875,284,-87,-6,0
923886,280,-91,-4,0
923897,278,-92,0,0
923908,275,-88,4,0
923919,273,-83,10,0
923930,268,-75,18,0
923941,262,-72,22,0
923952,256,-67,29,0
923963,251,-63,34,0
923974,240,-59,41,0
923985,234,-58,44,0
923996,229,-59,46,0
924007,223,-60,47,0
924018,217,-62,48,0
924029,209,-61,46,0
924040,199,-60,43,0
924051,187,-59,42,0
924062,175,-53,43,0
924073,164,-50,44,0
924084,151,-41,46,0
924095,140,-32,50,0
924106,129,-24,51,0
924117,121,-16,52,0
924128,111,-9,58,0
924139,108,-9,60,0
924150,108,-10,59,0
924161,108,-17,57,0
924172,111,-22,53,0
924183,111,-25,51,0
924194,109,-27,47,0
924205,109,-28,48,0
924216,109,-29,46,0
924227,106,-26,44,0
924238,107,-26,41,0
924249,108,-24,34,0
924260,109,-24,30,0
924271,118,-26,30,0
924282,146,-34,32,0
924293,164,-34,36,0
924304,181,-36,34,0
924315,191,-39,32,0
924326,200,-43,30,0
924337,206,-47,29,0
924348,211,-51,26,0
924359,212,-52,21,0
924370,213,-54,19,0
924381,212,-52,18,0
924392,210,-55,19,0
924403,206,-53,23,0
924414,208,-62,24,0
924425,217,-84,23,0
924436,223,-96,17,0
924447,235,-104,10,0
924458,247,-104,3,0
924469,265,-107,0,0
924481,283,-100,-1,0
924492,296,-99,-2,0
924503,309,-101,-7,0
924514,313,-100,-10,0
924525,316,-100,-12,0
924536,319,-102,-12,0
924547,317,-99,-13,0
924558,314,-108,-14,0
924569,323,-129,-15,0
924580,339,-131,-15,0
924591,358,-127,-14,0
924602,375,-120,-15,0
924613,387,-113,-14,0
924624,393,-114,-13,0
924635,399,-122,-14,0
924646,399,-133,-14,0
924657,401,-142,-14,0
924668,407,-147,-13,0
924679,412,-145,-14,0
924690,414,-142,-16,0
924701,414,-139,-19,0
924712,407,-136,-22,0
924723,378,-127,-22,0
924734,359,-120,-16,0
924745,340,-110,-8,0
924756,328,-103,-2,0
924767,321,-101,0,0
924778,320,-101,1,0
924789,321,-98,2,0
924800,322,-94,3,0
924811,321,-94,2,0
924822,320,-96,-1,0
924833,319,-99,-3,0
924844,314,-101,-9,0
924855,305,-102,-12,0
924866,299,-103,-13,0
924877,280,-97,-5,0
924888,274,-95,1,0
924899,265,-90,8,0
924910,260,-86,14,0
924921,257,-81,21,0
924932,253,-77,26,0
924943,250,-76,31,0
924954,247,-76,33,0
924965,244,-75,34,0
924976,240,-75,34,0
924987,235,-75,35,0
924998,227,-73,33,0
925009,218,-72,34,0
925020,203,-79,31,0
925031,199,-78,34,0
925042,194,-73,34,0
925053,190,-64,39,0
925064,184,-56,40,0
925075,175,-44,39,0
925086,159,-33,38,0
925097,140,-26,38,0
925108,123,-22,37,0
925119,105,-20,37,0
925130,88,-20,41,0
925141,77,-25,43,0
925152,75,-33,44,0
925163,74,-37,38,0
925174,80,-36,38,0
925185,86,-37,35,0
925196,93,-41,35,0
925207,99,-40,40,0
925218,106,-43,42,0
925229,116,-41,42,0
925240,118,-38,41,0
925251,124,-34,43,0
925262,131,-33,43,0
925273,139,-34,44,0
925284,150,-37,48,0
925295,160,-38,51,0
925306,166,-42,53,0
925317,170,-48,53,0
925328,178,-62,46,0
925339,185,-64,43,0
925350,192,-57,36,0
925361,199,-49,31,0
925372,207,-47,27,0
925383,215,-53,27,0
925394,228,-63,28,0
925405,244,-73,30,0
925416,256,-80,35,0
925427,262,-87,31,0
925438,267,-91,21,0
925449,266,-97,9,0
925460,266,-107,3,0
925471,263,-114,4,0
925482,266,-123,3,0
925493,274,-111,3,0
925504,284,-98,1,0
925515,292,-87,-3,0
925526,295,-82,-5,0
925537,303,-97,-6,0
925548,316,-110,0,0
925559,325,-124,5,0
925570,340,-135,6,0
925581,356,-140,-1,0
925592,367,-137,-17,0
925603,375,-134,-39,0
925614,375,-130,-54,0
925625,381,-141,-58,0
925636,387,-163,-36,0
925647,391,-168,-20,0
925658,396,-173,-10,0
925669,394,-162,-7,0
925680,386,-149,-12,0
925691,361,-138,-8,0
925702,366,-135,-21,0
925713,353,-139,-21,0
